year,importer1,importer2,flow1
2017,Green,Green,136
2017,Green,Green,1
2017,Green,Orange,9
2017,Red,Red,982
2017,Green,Orange,321
2017,Green,Red,64
2017,Orange,Green,80
2017,Blue,Red,6
2017,Green,Green,77
2017,Green,Blue,153
2017,Green,Green,59
2017,Red,Green,120
2017,Red,Green,6
2017,Green,Green,276
2017,Green,Blue,3
2017,Blue,Green,248
2017,Green,Red,3
2017,Red,Green,133
2017,Blue,Blue,903
2017,Orange,Green,13
2017,Black,Black,28
2017,Green,Green,52
2017,Green,Orange,7
2017,Green,Orange,0
2017,Green,Green,166
2017,Green,Green,450
2017,Gray,Green,19
2017,Red,Orange,58
2017,Green,Red,2
2017,Red,Red,583
2017,Green,Blue,75
2017,Blue,Black,817
2017,Orange,Red,551
2017,Red,Green,31
2017,Red,Green,2
2017,Blue,Red,87
2017,Blue,Blue,15
2017,Green,Orange,0
2017,Blue,Green,67
2017,Black,Green,81
2017,Green,Green,141
2017,Green,Green,7
2017,Gray,Green,56
2017,Green,Black,101
2017,Green,Green,469
2017,Green,Green,479
2017,Green,Green,0
2017,Green,Blue,468
2017,Orange,Green,16
2017,Green,Orange,7
2017,Green,Orange,10
2017,Green,Green,20
2017,Red,Red,0
2017,Green,Green,94
2017,Green,Green,28
2017,Black,Orange,90
2017,Red,Black,0
2017,Green,Green,5
2017,Green,Green,8
2017,Blue,Green,1
2017,Red,Green,5
2017,Blue,Blue,1794
2017,Orange,Gray,66
2017,Green,Red,6
2017,Red,Green,19
2017,Orange,Green,5
2017,Green,Green,31
2017,Green,Blue,14
2017,Orange,Red,348
2017,Green,Green,41
2017,Green,Green,5
2017,Green,Orange,16
2017,Red,Red,135
2017,Red,Green,56
2017,Green,Green,0
2017,Orange,Red,109
2017,Orange,Green,5
2017,Green,Red,3
2017,Green,Green,4
2017,Green,Green,0
2017,Green,Black,321
2017,Green,Red,34
2017,Blue,Red,167
2017,Green,Green,7
2017,Green,Green,356
2017,Green,Red,8
2017,Green,Green,6
2017,Green,Green,369
2017,Orange,Green,5
2017,Green,Green,13
2017,Green,Blue,12
2017,Red,Blue,26
2017,Green,Black,354
2017,Blue,Green,3
2017,Green,Green,16
2017,Blue,Red,70
2017,Red,Red,5540
2017,Green,Green,5
2017,Green,Green,0
2017,Green,Orange,4
2017,Blue,Red,9
2017,Green,Orange,14
2017,Green,Green,329
2017,Blue,Green,24
2017,Green,Blue,7
2017,Red,Red,68
2017,Green,Green,0
2017,Black,Blue,169
2017,Blue,Orange,225
2017,Green,Green,69
2017,Green,Blue,5
2017,Green,Green,708
2017,Green,Orange,0
2017,Red,Red,15
2017,Green,Green,85
2017,Orange,Green,4
2017,Red,Green,0
2017,Orange,Green,17
2017,Blue,Green,1
2017,Blue,Orange,499
2017,Red,Orange,21
2017,Green,Red,8
2017,Orange,Green,21
2017,Red,Red,0
2017,Orange,Green,1963
2017,Red,Orange,375
2017,Orange,Green,5
2017,Blue,Green,20
2017,Green,Orange,8
2017,Green,Blue,28
2017,Green,Red,78
2017,Black,Green,2043
2017,Blue,Orange,29
2017,Black,Gray,260
2017,Green,Gray,17
2017,Orange,Orange,3253
2017,Green,Orange,2
2017,Green,Green,94
2017,Green,Green,3
2017,Blue,Green,19
2017,Red,Green,20
2017,Red,Green,16
2017,Green,Red,159
2017,Blue,Green,3
2017,Red,Green,3
2017,Green,Red,25
2017,Red,Red,943
2017,Blue,Green,562
2017,Green,Orange,17
2017,Blue,Orange,26
2017,Blue,Green,4
2017,Green,Green,40
2017,Green,Red,78
2017,Red,Green,20
2017,Orange,Red,42
2017,Green,Blue,6
2017,Green,Red,35
2017,Red,Red,1010
2017,Gray,Blue,14
2017,Red,Green,15
2017,Red,Green,201
2017,Orange,Green,1
2017,Green,Green,2
2017,Red,Green,523
2017,Green,Green,1715
2017,Green,Green,50
2017,Blue,Orange,176
2017,Green,Green,0
2017,Orange,Orange,67
2017,Green,Green,0
2017,Green,Green,3
2017,Red,Red,6230
2017,Red,Red,616
2017,Green,Gray,0
2017,Black,Green,28
2017,Green,Green,36
2017,Green,Orange,3
2017,Green,Green,18
2017,Red,Red,1104
2017,Green,Orange,3
2017,Orange,Red,133
2017,Green,Orange,142
2017,Green,Green,7
2017,Orange,Orange,3807
2017,Orange,Red,122
2017,Green,Blue,6
2017,Green,Green,485
2017,Orange,Red,259
2017,Red,Green,33
2017,Green,Red,11
2017,Red,Blue,464
2017,Green,Green,508
2017,Red,Green,19
2017,Green,Green,1
2017,Green,Red,19
2017,Green,Green,64
2017,Red,Orange,226
2017,Green,Green,7
2017,Green,Green,112
2017,Green,Green,2067
2017,Blue,Green,10
2017,Blue,Green,9
2017,Green,Orange,16
2017,Black,Green,12
2017,Green,Green,5
2017,Red,Red,13
2017,Green,Green,0
2017,Red,Red,3
2017,Green,Red,0
2017,Orange,Green,1
2017,Orange,Red,166
2017,Green,Green,0
2017,Green,Green,96
2017,Red,Orange,99
2017,Green,Green,7
2017,Red,Green,23
2017,Blue,Green,14
2017,Green,Green,174
2017,Red,Black,5755
2017,Green,Orange,0
2017,Green,Green,7
2017,Red,Black,0
2017,Red,Black,88
2017,Gray,Gray,77
2017,Green,Orange,3
2017,Red,Green,29
2017,Green,Red,622
2017,Green,Green,3
2017,Green,Green,0
2017,Green,Orange,2
2017,Green,Green,0
2017,Orange,Red,238
2017,Red,Red,0
2017,Black,Green,383
2017,Green,Green,317
2017,Red,Green,118
2017,Green,Red,15
2017,Green,Green,1
2017,Blue,Green,5
2017,Blue,Orange,1249
2017,Green,Green,660
2017,Green,Green,161
2017,Green,Blue,12
2017,Red,Orange,546
2017,Green,Orange,13
2017,Green,Blue,58
2017,Red,Red,145
2017,Green,Green,49
2017,Green,Green,1
2017,Green,Green,18
2017,Green,Red,0
2017,Red,Red,1633
2017,Blue,Black,263
2017,Green,Green,8
2017,Red,Red,0
2017,Green,Red,0
2017,Gray,Green,6
2017,Green,Green,2
2017,Blue,Orange,27
2017,Green,Green,3
2017,Green,Orange,949
2017,Green,Green,59
2017,Red,Green,63
2017,Blue,Red,105
2017,Red,Red,820
2017,Orange,Blue,366
2017,Red,Orange,64
2017,Red,Red,4
2017,Green,Green,12
2017,Red,Green,5
2017,Green,Green,26
2017,Green,Green,0
2017,Green,Orange,0
2017,Green,Red,13
2017,Green,Blue,3
2017,Blue,Red,87
2017,Orange,Green,2556
2017,Green,Green,37
2017,Red,Green,68
2017,Green,Green,3
2017,Green,Green,154
2017,Green,Green,40
2017,Blue,Green,2
2017,Orange,Green,9
2017,Green,Orange,3
2017,Green,Green,75
2017,Blue,Orange,148
2017,Red,Orange,3
2017,Blue,Blue,1182
2017,Red,Green,12
2017,Orange,Green,837
2017,Green,Red,3
2017,Blue,Green,1
2017,Blue,Gray,45
2017,Red,Red,358
2017,Green,Red,0
2017,Green,Red,4
2017,Green,Green,1
2017,Blue,Green,35
2017,Green,Red,0
2017,Green,Green,5
2017,Green,Green,2
2017,Green,Green,27
2017,Orange,Red,79
2017,Green,Green,684
2017,Green,Green,0
2017,Green,Gray,16
2017,Orange,Orange,255
2017,Green,Green,0
2017,Green,Green,62
2017,Green,Green,340
2017,Green,Gray,0
2017,Green,Green,39
2017,Green,Green,10
2017,Orange,Green,11
2017,Green,Gray,43
2017,Orange,Green,1587
2017,Green,Red,0
2017,Green,Green,171
2017,Green,Green,5
2017,Green,Green,2
2017,Green,Red,30
2017,Red,Green,172
2017,Green,Red,8
2017,Red,Green,9
2017,Orange,Red,172
2017,Green,Green,0
2017,Green,Blue,4
2017,Green,Orange,0
2017,Green,Red,0
2017,Green,Orange,0
2017,Black,Green,377
2017,Red,Red,676
2017,Green,Red,68
2017,Blue,Orange,51
2017,Green,Green,82
2017,Gray,Green,12
2017,Green,Green,600
2017,Green,Green,16
2017,Red,Red,1
2017,Red,Green,39
2017,Green,Red,48
2017,Red,Red,3824
2017,Green,Green,3
2017,Red,Red,88
2017,Red,Red,483
2017,Red,Green,121
2017,Blue,Green,66
2017,Green,Red,0
2017,Green,Green,0
2017,Orange,Green,4
2017,Green,Green,11
2017,Blue,Green,30
2017,Black,Red,10
2017,Blue,Green,21
2017,Green,Green,1208
2017,Orange,Green,11
2017,Green,Orange,3
2017,Orange,Green,35
2017,Black,Green,635
2017,Green,Blue,26
2017,Green,Red,272
2017,Green,Red,223
2017,Green,Red,41
2017,Green,Blue,2
2017,Green,Green,37
2017,Black,Green,15
2017,Green,Green,104
2017,Green,Red,2
2017,Green,Orange,374
2017,Green,Green,7
2017,Green,Green,0
2017,Orange,Green,11
2017,Orange,Green,12
2017,Green,Red,0
2017,Green,Green,756
2017,Green,Green,37
2017,Red,Green,6
2017,Green,Green,19
2017,Green,Green,4
2017,Green,Orange,2
2017,Green,Red,12
2017,Blue,Red,1
2017,Gray,Red,189
2017,Orange,Green,12
2017,Green,Orange,11
2017,Red,Black,68
2017,Green,Green,125
2017,Green,Green,2
2017,Red,Green,100
2017,Red,Blue,211
2017,Green,Red,4
2017,Red,Green,23
2017,Red,Green,634
2017,Blue,Green,29
2017,Red,Black,3199
2017,Green,Green,71
2017,Green,Red,33
2017,Orange,Blue,498
2017,Green,Green,148
2017,Orange,Green,14
2017,Red,Green,70
2017,Green,Orange,13
2017,Red,Red,1426
2017,Orange,Orange,90
2017,Green,Red,29
2017,Blue,Green,4
2017,Green,Green,508
2017,Blue,Orange,43
2017,Green,Red,8
2017,Green,Red,7
2017,Blue,Green,29
2017,Green,Green,240
2017,Green,Green,42
2017,Orange,Red,89
2017,Red,Red,711
2017,Green,Green,4
2017,Green,Green,22
2017,Green,Green,10
2017,Green,Green,4
2017,Green,Blue,89
2017,Red,Green,14
2017,Blue,Blue,390
2017,Green,Red,0
2017,Blue,Green,4
2017,Red,Orange,3
2017,Orange,Green,5
2017,Red,Green,252
2017,Green,Green,112
2017,Green,Green,0
2017,Red,Green,12
2017,Green,Red,0
2017,Black,Red,5591
2017,Red,Red,20
2017,Green,Blue,1
2017,Orange,Gray,72
2017,Orange,Green,1
2017,Green,Green,121
2017,Orange,Green,49
2017,Green,Red,13
2017,Gray,Green,13
2017,Green,Orange,370
2017,Green,Red,12
2017,Green,Green,88
2017,Green,Green,94
2017,Orange,Green,19
2017,Orange,Orange,2112
2017,Green,Green,1
2017,Orange,Red,57
2017,Red,Green,140
2017,Green,Orange,15
2017,Green,Green,96
2017,Red,Blue,108
2017,Green,Black,77
2017,Green,Green,0
2017,Orange,Green,34
2017,Green,Red,43
2017,Blue,Green,58
2017,Green,Red,16
2017,Green,Blue,2
2017,Orange,Red,178
2017,Green,Green,2
2017,Green,Green,13
2017,Green,Orange,3
2017,Green,Blue,77
2017,Blue,Green,7
2017,Red,Green,177
2017,Red,Orange,168
2017,Green,Green,13
2017,Green,Red,145
2017,Blue,Orange,405
2017,Green,Green,1
2017,Green,Green,463
2017,Green,Blue,50
2017,Blue,Red,25
2017,Green,Green,23
2017,Green,Green,40
2017,Blue,Green,10
2017,Red,Red,4
2017,Green,Red,1
2017,Orange,Orange,5
2017,Green,Red,0
2017,Blue,Orange,1696
2017,Red,Orange,500
2017,Red,Green,21
2017,Orange,Blue,2902
2017,Green,Red,34
2017,Green,Green,3
2017,Green,Green,0
2017,Green,Green,2
2017,Green,Green,7
2017,Green,Orange,1
2017,Green,Green,33
2017,Blue,Blue,2075
2017,Red,Orange,328
2017,Green,Red,3
2017,Green,Orange,113
2017,Blue,Orange,28
2017,Black,Green,229
2017,Green,Orange,0
2017,Red,Red,159
2017,Green,Black,306
2017,Orange,Red,143
2017,Blue,Orange,341
2017,Green,Orange,66
2017,Green,Green,6
2017,Black,Green,22
2017,Red,Red,0
2017,Green,Orange,31
2017,Red,Orange,262
2017,Green,Green,1
2017,Green,Green,83
2017,Red,Orange,168
2017,Green,Orange,0
2017,Green,Green,193
2017,Orange,Black,7
2017,Green,Orange,4
2017,Gray,Green,8
2017,Black,Green,24
2017,Gray,Orange,26
2017,Green,Red,85
2017,Red,Green,19
2017,Black,Red,9
2017,Green,Green,28
2017,Green,Orange,13
2017,Blue,Red,16
2017,Green,Red,30
2017,Blue,Blue,406
2017,Green,Green,0
2017,Orange,Green,6
2017,Green,Green,8
2017,Green,Green,3
2017,Green,Green,11
2017,Green,Green,0
2017,Orange,Red,365
2017,Red,Red,0
2017,Green,Red,28
2017,Red,Red,794
2017,Green,Green,6
2017,Green,Green,0
2017,Red,Green,3
2017,Green,Green,209
2017,Green,Red,249
2017,Orange,Green,15
2017,Red,Green,98
2017,Green,Red,8
2017,Green,Orange,20
2017,Red,Green,14
2017,Blue,Green,605
2017,Green,Green,408
2017,Red,Red,770
2017,Green,Red,10
2017,Green,Black,126
2017,Green,Green,11
2017,Green,Red,10
2017,Green,Green,29
2017,Red,Green,10
2017,Blue,Green,25
2017,Green,Red,1
2017,Green,Green,2
2017,Orange,Blue,174
2017,Green,Green,56
2017,Green,Green,0
2017,Green,Red,57
2017,Red,Green,16
2017,Green,Green,25
2017,Orange,Black,5
2017,Red,Green,11
2017,Green,Green,0
2017,Orange,Green,9
2017,Orange,Green,16
2017,Green,Green,25
2017,Red,Orange,6
2017,Green,Blue,3
2017,Green,Red,61
2017,Green,Orange,5
2017,Green,Green,222
2017,Blue,Green,10
2017,Black,Green,114
2017,Blue,Black,1406
2017,Green,Green,4
2017,Green,Black,242
2017,Green,Green,295
2017,Red,Orange,291
2017,Green,Green,0
2017,Blue,Blue,2852
2017,Green,Red,29
2017,Green,Red,40
2017,Orange,Red,153
2017,Green,Red,6
2017,Orange,Green,11
2017,Orange,Green,6
2017,Blue,Orange,534
2017,Blue,Blue,1885
2017,Green,Green,26
2017,Green,Green,123
2017,Green,Orange,20
2017,Green,Black,2
2017,Green,Green,33
2017,Red,Green,35
2017,Green,Green,435
2017,Blue,Orange,122
2017,Green,Red,2
2017,Green,Green,1
2017,Red,Green,5
2017,Green,Green,2
2017,Green,Green,7
2017,Orange,Green,20
2017,Green,Red,36
2017,Blue,Blue,1348
2017,Red,Green,29
2017,Green,Orange,2
2017,Red,Red,9
2017,Green,Green,3
2017,Red,Green,7
2017,Green,Red,3
2017,Green,Red,23
2017,Orange,Gray,6
2017,Green,Green,183
2017,Green,Red,2
2017,Black,Red,2139
2017,Blue,Green,31
2017,Red,Green,128
2017,Green,Green,1
2017,Blue,Orange,79
2017,Green,Red,447
2017,Green,Green,54
2017,Green,Green,315
2017,Green,Green,2
2017,Green,Green,10
2017,Green,Green,68
2017,Red,Green,45
2017,Green,Orange,7
2017,Green,Blue,23
2017,Green,Green,61
2017,Red,Green,15
2017,Orange,Green,1
2017,Green,Green,4
2017,Green,Green,3
2017,Red,Blue,141
2017,Green,Green,9
2017,Green,Green,45
2017,Orange,Gray,40
2017,Blue,Blue,2695
2017,Green,Blue,1
2017,Orange,Orange,4
2017,Blue,Orange,262
2017,Green,Green,2321
2017,Green,Blue,493
2017,Green,Red,33
2017,Red,Blue,13
2017,Black,Green,673
2017,Green,Green,0
2017,Red,Red,1
2017,Orange,Green,5
2017,Red,Green,64
2017,Green,Orange,105
2017,Green,Red,1
2017,Green,Green,220
2017,Green,Black,413
2017,Green,Blue,2
2017,Green,Green,19
2017,Green,Red,28
2017,Red,Orange,73
2017,Gray,Red,306
2017,Red,Green,26
2017,Green,Blue,6
2017,Green,Red,562
2017,Green,Orange,3
2017,Green,Red,68
2017,Green,Red,590
2017,Blue,Green,717
2017,Green,Blue,21
2017,Orange,Orange,145
2017,Gray,Red,207
2017,Green,Orange,11
2017,Green,Green,424
2017,Green,Red,22
2017,Green,Red,57
2017,Green,Green,8
2017,Black,Green,120
2017,Green,Orange,12
2017,Red,Green,69
2017,Orange,Green,11
2017,Green,Blue,25
2017,Orange,Green,56
2017,Green,Red,30
2017,Blue,Green,6
2017,Orange,Red,2
2017,Green,Blue,2
2017,Red,Orange,0
2017,Green,Red,85
2017,Red,Blue,51
2017,Red,Red,1096
2017,Orange,Gray,13
2017,Red,Black,4810
2017,Orange,Green,4
2017,Green,Green,22
2017,Blue,Green,51
2017,Red,Red,264
2017,Orange,Green,15
2017,Red,Orange,341
2017,Green,Green,0
2017,Blue,Orange,32
2017,Green,Green,5
2017,Black,Green,173
2017,Blue,Black,782
2017,Green,Green,1
2017,Green,Green,0
2017,Green,Blue,22
2017,Orange,Green,1
2017,Orange,Red,62
2017,Green,Green,171
2017,Red,Red,6
2017,Red,Green,2
2017,Red,Blue,180
2017,Black,Green,21
2017,Red,Green,12
2017,Red,Green,3
2017,Green,Green,0
2017,Blue,Blue,447
2017,Green,Green,122
2017,Orange,Green,6
2017,Green,Green,242
2017,Green,Red,10
2017,Red,Red,629
2017,Green,Green,99
2017,Green,Blue,689
2017,Red,Gray,2104
2017,Red,Blue,18
2017,Green,Orange,50
2017,Black,Red,1339
2017,Green,Green,0
2017,Blue,Green,2
2017,Green,Red,131
2017,Green,Red,9
2017,Green,Red,35
2017,Red,Orange,181
2017,Blue,Red,11
2017,Red,Green,307
2017,Green,Green,3
2017,Orange,Green,5
2017,Green,Blue,17
2017,Green,Red,6
2017,Orange,Red,144
2017,Blue,Red,282
2017,Green,Red,125
2017,Green,Red,126
2017,Green,Red,163
2017,Green,Red,9
2017,Blue,Green,1
2017,Green,Green,0
2017,Green,Blue,76
2017,Green,Red,3
2017,Red,Red,1648
2017,Green,Green,4
2017,Green,Green,11
2017,Red,Blue,104
2017,Red,Red,402
2017,Red,Orange,76
2017,Blue,Green,18
2017,Green,Green,77
2017,Green,Gray,28
2017,Orange,Green,2
2017,Green,Green,297
2017,Green,Green,38
2017,Red,Orange,111
2017,Red,Red,0
2017,Green,Green,237
2017,Green,Green,226
2017,Green,Green,101
2017,Red,Green,33
2017,Orange,Green,2
2017,Green,Green,1
2017,Green,Green,1
2017,Red,Green,388
2017,Red,Green,7
2017,Green,Blue,10
2017,Green,Red,23
2017,Green,Green,30
2017,Green,Green,9
2017,Green,Green,3
2017,Green,Green,98
2017,Green,Green,7
2017,Blue,Green,167
2017,Blue,Orange,25
2017,Green,Black,1
2017,Orange,Black,5
2017,Green,Orange,0
2017,Green,Green,4
2017,Green,Red,6
2017,Red,Green,36
2017,Red,Green,3
2017,Green,Green,14
2017,Green,Red,7
2017,Green,Red,3
2017,Red,Green,31
2017,Blue,Green,36
2017,Red,Green,87
2017,Green,Green,0
2017,Blue,Red,53
2017,Blue,Orange,1846
2017,Green,Green,0
2017,Blue,Red,1
2017,Green,Green,41
2017,Green,Red,60
2017,Green,Green,3
2017,Red,Green,34
2017,Orange,Green,70
2017,Gray,Red,64
2017,Red,Green,27
2017,Red,Green,47
2017,Green,Red,0
2017,Green,Red,42
2017,Green,Orange,4
2017,Green,Red,298
2017,Red,Green,16
2017,Red,Blue,362
2017,Green,Green,111
2017,Black,Black,13
2017,Blue,Red,81
2017,Red,Orange,580
2017,Orange,Green,8
2017,Green,Orange,9
2017,Orange,Orange,190
2017,Orange,Green,28
2017,Green,Green,7
2017,Blue,Green,16
2017,Black,Red,1
2017,Green,Red,42
2017,Green,Green,9
2017,Green,Red,56
2017,Orange,Green,1054
2017,Blue,Green,218
2017,Green,Orange,4
2017,Green,Green,542
2017,Green,Green,12
2017,Green,Green,1
2017,Orange,Green,46
2017,Blue,Orange,776
2017,Green,Green,0
2017,Green,Red,0
2017,Orange,Orange,1527
2017,Red,Red,1
2017,Gray,Green,1
2017,Green,Green,484
2017,Green,Orange,9
2017,Blue,Green,22
2017,Green,Red,121
2017,Gray,Green,8
2017,Orange,Red,1
2017,Green,Orange,1
2017,Gray,Green,2
2017,Red,Green,4
2017,Green,Green,32
2017,Green,Green,0
2017,Orange,Red,369
2017,Green,Red,9
2017,Blue,Orange,120
2017,Green,Green,14
2017,Green,Red,236
2017,Green,Green,0
2017,Blue,Red,1066
2017,Green,Green,1
2017,Orange,Red,413
2017,Green,Green,0
2017,Green,Blue,15
2017,Green,Orange,9
2017,Green,Red,50
2017,Green,Green,6
2017,Green,Green,61
2017,Green,Orange,0
2017,Green,Green,0
2017,Orange,Red,405
2017,Red,Green,23
2017,Red,Green,43
2017,Red,Green,10
2017,Green,Red,197
2017,Green,Red,12
2017,Green,Blue,34
2017,Green,Green,31
2017,Blue,Green,2
2017,Blue,Red,60
2017,Green,Green,2
2017,Green,Green,398
2017,Green,Black,52
2017,Green,Red,33
2017,Blue,Orange,30
2017,Green,Green,25
2017,Green,Orange,6
2017,Gray,Green,10
2017,Green,Green,3
2017,Orange,Red,97
2017,Green,Green,294
2017,Green,Green,57
2017,Green,Green,7
2017,Green,Black,432
2017,Green,Red,599
2017,Gray,Orange,61
2017,Green,Gray,10
2017,Green,Orange,65
2017,Red,Orange,110
2017,Green,Red,21
2017,Green,Gray,1
2017,Green,Red,44
2017,Red,Blue,35
2017,Green,Green,32
2017,Green,Green,635
2017,Green,Blue,12
2017,Red,Green,436
2017,Green,Blue,3
2017,Green,Orange,4
2017,Green,Green,32
2017,Green,Green,820
2017,Green,Blue,15
2017,Red,Green,0
2017,Black,Orange,124
2017,Red,Green,11
2017,Orange,Green,4
2017,Green,Red,16
2017,Red,Green,60
2017,Red,Green,3
2017,Green,Red,0
2017,Green,Orange,14
2017,Black,Red,12
2017,Green,Red,43
2017,Orange,Green,8
2017,Orange,Red,207
2017,Orange,Green,1
2017,Red,Orange,0
2017,Red,Green,22
2017,Red,Green,1
2017,Orange,Green,48
2017,Green,Green,2
2017,Green,Green,123
2017,Green,Green,229
2017,Green,Green,214
2017,Green,Red,2
2017,Orange,Green,1
2017,Green,Red,199
2017,Green,Orange,1002
2017,Red,Gray,2
2017,Green,Green,7
2017,Green,Orange,5
2017,Red,Green,67
2017,Red,Green,32
2017,Red,Green,74
2017,Green,Black,112
2017,Red,Green,0
2017,Red,Green,3
2017,Green,Green,60
2017,Blue,Orange,471
2017,Orange,Green,6
2017,Green,Green,334
2017,Green,Red,593
2017,Red,Green,5
2017,Blue,Green,10
2017,Red,Red,344
2017,Green,Green,76
2017,Green,Red,49
2017,Green,Green,6
2017,Red,Red,883
2017,Green,Green,0
2017,Green,Green,1288
2017,Green,Green,4
2017,Green,Blue,12
2017,Green,Red,4
2017,Green,Orange,1
2017,Green,Green,4
2017,Green,Red,12
2017,Green,Green,0
2017,Blue,Green,9
2017,Gray,Blue,26
2017,Green,Green,0
2017,Red,Red,14
2017,Orange,Green,16
2017,Green,Green,6
2017,Red,Green,58
2017,Orange,Green,30
2017,Orange,Red,629
2017,Green,Red,39
2017,Red,Gray,199
2017,Green,Green,0
2017,Green,Red,3
2017,Green,Orange,4
2017,Green,Green,9
2017,Red,Red,263
2017,Green,Blue,1
2017,Black,Red,382
2017,Green,Green,108
2017,Green,Green,3
2017,Green,Green,183
2017,Green,Green,880
2017,Green,Green,3
2017,Green,Blue,84
2017,Green,Red,26
2017,Green,Black,54
2017,Blue,Blue,349
2017,Green,Orange,52
2017,Green,Orange,4
2017,Red,Orange,49
2017,Black,Green,255
2017,Blue,Red,31
2017,Green,Blue,2
2017,Red,Red,8
2017,Green,Red,64
2017,Green,Orange,14
2017,Green,Black,99
2017,Green,Red,14
2017,Green,Green,5
2017,Red,Orange,89
2017,Green,Green,0
2017,Green,Green,491
2017,Red,Black,15
2017,Green,Green,57
2017,Red,Red,529
2017,Orange,Orange,132
2017,Green,Blue,1
2017,Orange,Blue,1152
2017,Blue,Red,342
2017,Green,Green,0
2017,Green,Blue,13
